input_product,matched_product,carbon_rating
Cappuc,"Capon, meat and skin, raw",4
MUTTI PEELED TOMS,Tomme cheese (PDO) from the French Bauges munntains,3
PLANT MENU TOFU,"Tofu, plain",1
NO1 LONGSTOCK MED 6,"Biscuit shortbread, with butter",1
ASPRGS BNDLE,"Asparagus, boiled/cooked in water",2
Iberico Dumpling,Chinese specialty or dumplings,2
Cappuccino,"Coffee with milk or Cappuccino, powder, instant",4
JS PARSLEY 30G,"Parsley, fresh",1
Americano,"American bass, raw",5
WR ESS SPINACH,"Spinach, puree",1
SALMON FILLETS,"Rillettes, salmon",4
BLCKBERRIES,"Blackberry, raw",1
Double Espresso,"Espresso coffee, not instant coffee, without sugar, ready-to-drink",1
Virgin Mary,"Sainte Maure cheese, from goat's milk",4
"Asparagus with Haye Farm Egg, Bottarga","Asparagus, boiled/cooked in water",2
Spermuta Rossa,"Sauce, pesto rosso, prepacked",2
Speri Verde,"Fruits dessert, all types (fruits dessert's sugar content is less than fruits compote but more than fruits compote reduced sugar)",1
PEA & HAM SOUP,"Soup, split peas, prepacked, to be reheated",1
San Pellegrino Limonata,"Mineral sparkling water (San Pellegrino), bottled, averagely mineralized",1
AUBERGINE,"Eggplant, raw",3
PETIT POTS,"Dauphiné-style creamed potatoes ""au gratin""",1
JS STRAWBERRIES 250G,"Strawberry, raw",1
lesco Finest Raw Jumbo King Prawns 165g,"Shrimp, frozen, raw",5
Coppa,Coppa,5
Walkers Variety Crisps 6pk,"Salty snacks, made from potato",2
Tesco Coriander 15g (c),"Coriander, fresh",1
CI BASIL POT LARGE,"Basil, dried",1
WR DORG HOUMOUS,"John dory, raw",5
Cherry Dessert,"Fruits dessert, all types (fruits dessert's sugar content is less than fruits compote but more than fruits compote reduced sugar)",1
*BAHLSN LBZ DRK CHOC,"Chinese cabbage (nappa cabbage or bok choy), raw",1
DIORALYTE BLACKCURRA,"Black currant, raw",1
TandoorChickenBreast,"Black seabream, raw",4
RWSE SQZY HON 340G,"Pork, rind, raw",1
PARMA HAM 80G,Parma dry-cured ham,5
500ml Kings Aberdeen Angus Steak,"Beef, hanger steak, raw",5
JS 2 SALMON FILLETS,"Rillettes, salmon",4
Blackened Chicken,"Chicken, breast, meat and skin, roasted/baked",4
Persimmon 0080656,"Persimmon, pulp, raw",1
ELDERFLOWER PRE,"Elderberry, berries, raw",1
KIT KAT CHUNKY DUO,"White bean stew, canned",1
Banana Each (c),"Banana, pulp, raw",2
CADBURY PICNIC,Chocolate bar with biscuit,4
HARICOTS VERTS CHAMPIGNONS,"Dauphiné-style creamed potatoes ""au gratin""",1
CARROT /COR SOUP,"Soup, carrots, prepacked, to be reheated",1
Chicken wings,"Chicken, wing, meat and skin, roasted/baked",4
Breakfast Tea,"Green tea, brewed, without sugar",1
MULINO SALTED CRACKE,"Anchovy, in salt (semi-preserved)",2
JS RED S/LESS GRAPE,"Grape, red, raw",1
JS COURGETTE,"Courgette or zucchini, pulp and peel, raw",1
ICLE CUCUMBER,"Cucumber, pulp, raw",3
W/T HAM SL 125G,"Cooked ham, choice, rind less and fatless",4
SWT GEM LETTUCE,"Lettuce, raw",1
Yeo Valley Greek Style Natural Yoghurt 450g,"Yogurt, Greek-style, plain",2
JS GREEK FETA,Feta-type cheese from cow's milk,3
JS TENDERSTEM BROC,"Veal, tenderloin, roasted",5
Apple Fresh,"Apple, pulp and peel, raw",1
WARB CRUMPETS X6,"Crepe, plain, prepacked, refrigerated",1
"125ml Barbera d'Alba , Parusso",Escalope cordon bleu (topped with a ham slice and Gruyere sauce),3
Flawsome Orange,"Orange, pulp, raw",1
katis Spiced Grains,"Rice, mix of species (white, wholegrain, wild, red,etc.), raw",2
AVOCADO LARGE,"Avocado, pulp, raw",2
JA PRWN CH,"Pont l'Evêque cheese, from cow's milk",3
Cheeseburger,"Cheeseburger, from fast foods restaurant",5
LURPAK BTR S/SALTED,"Anchovy, in salt (semi-preserved)",2
"Ribeye, Seasonal Vegetables","Spring vegetables, frozen, raw (French beans, carrots, potatoes, green peas, onions)",1
Guinness Pint,Gin,1
Sponge Cake Choco,Sponge cake filled and covered with chocolate,5
Long Grain Rice,"Rice, mix of species (white, wholegrain, wild, red,etc.), raw",2
Perrier 25cl,"Persimmon, pulp, raw",1
YOGURT PROTEIN,Frozen yogurt,2
RED CHERRIES 1KG,"Cherry, pitted, raw",1
BERRY BOC,Red berries tart,2
CHOKN CHRZ SOUP,"Soup, chorba frik, w meat and frik",3
Tesco Cheddar Cheese 400g,"Cheddar cheese, from cow's milk",4
PERCY PIG 170G,"Heart, pork, raw",2
Kings Aberdeen Angus Steak Strips 60g,"Beef, hanger steak, grilled",5
Shrimp Parcels,Shrimp fritters,2
Cucumber and Mustard Seed Pickles,Mustard,1
JS CREME FRAICHE,"Soy ""cream"" preparation",1
PORT SALUT,"Salami, pure pork",3
KSHAW Chicken Shawarma,"Sandwich made with French bread, chicken, raw vegetables (lettuce & tomato) and mayonnaise",2
One Water Sportscap 750ml,"Mineral still water (Caramulo), bottled, very lightly mineralized",1
KRONENBOURG,"Kumquat, without pips, raw",1
BOLD QUEEN CHICKPEAS,"Chick pea, dried",1
E PEPPER,"Chili pepper, raw",3
LITTLE GEM LETT,"Iceberg lettuce, raw",1
Tesco Finest Red Grapes Seedless 500g (c),"Grape, red, raw",1
JS S/SKIM MLK 0.568L,"Milkshake, from fast foods restaurant",1
WR CI GARLIC,"Garlic, fresh",1
Aqua Libra Sparkling water,"Mineral sparkling water (Hydroxydase), bottled, strongly mineralized",1
Triple Pepperoni,"Sauce, pepper, prepacked",2
COCA COLA,"Cola, with sugar",1
BRD BRST ST X4,"Brie de Meaux cheese, from cow's milk",3
Tesco Squeezy Clear Honey 340G,"Breakfast cereals, puffed/popped corn, with honey (not fortified with vitamins and chemical elements)",3
Paxo Sage & Onion Stuffing Mix 170G,"Soup, onions, dehydrated and reconstituted",1
"Scampi, coated in breadcrumbs, fried in sunflower oil","European plaice, breaded, fried",5
"Lamb, stewing, pressure cooked, lean and fat",Stewed lamb garnished with potatoes and other vegetables,5
Prune juice,"Orange juice, home-made",1
"Pie, apple, wholemeal, one crust, homemade","Apple pie with custard (flour, eggs, cream, sugar, apple alcohol)",3
"Spring greens, boiled in unsalted water","Quinoa, boiled/cooked in water, unsalted",1
"Casserole, sweet potato and green banana, homemade","Plantain banana, cooked",2
